"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-5.99,-5.99,Inf,-5.99,-5.99,-5.99,-5.99,-5.99
-6.17,-6.17,Inf,-6.17,-6.17,-6.17,-6.17,-6.17
-6.21,-6.21,Inf,-6.21,-6.21,-6.21,-6.21,-6.21
-6.24,-6.24,Inf,-6.24,-6.24,-6.24,-6.24,-6.24
-6.31,-6.31,Inf,-6.31,-6.31,-6.31,-6.31,-6.31
-6.45,-6.45,Inf,-6.45,-6.45,-6.45,-6.45,-6.45
-6.45,-6.45,Inf,-6.45,-6.45,-6.45,-6.45,-6.45
-6.54,Inf,-6.54,-6.54,-6.54,-6.54,-6.54,-6.54
-6.78,Inf,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.78,Inf,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.8,Inf,-6.8,-6.8,-6.8,-6.8,-6.8,-6.8
-6.83,Inf,-6.83,-6.83,-6.83,-6.83,-6.83,-6.83
-6.96,Inf,-6.96,-6.96,-6.96,-6.96,-6.96,-6.96
-7.05,Inf,-7.05,-7.05,-7.05,-7.05,-7.05,-7.05
-7.12,Inf,-7.12,-7.12,-7.12,-7.12,-7.12,-7.12
-7.02,Inf,-7.02,-7.02,-7.02,-7.02,-7.02,-7.02
-7,Inf,-7,-7,-7,-7,-7,-7
-6.98,Inf,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98
-6.93,Inf,-6.93,-6.93,-6.93,-6.93,-6.93,-6.93
-6.87,Inf,-6.87,-6.87,-6.87,-6.87,-6.87,-6.87
-6.78,Inf,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.73,Inf,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73
Inf,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68
Inf,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71
Inf,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71
Inf,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73
Inf,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63
Inf,-6.53,-6.53,-6.53,-6.53,-6.53,-6.64,-6.53
Inf,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45
Inf,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
Inf,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
Inf,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38
Inf,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
Inf,-6.56,-7.7,-6.56,-6.56,-6.56,-6.56,-6.56
Inf,-6.58,-6.65,-6.58,-6.58,-6.58,-6.58,-6.58
Inf,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64
Inf,-6.67,-6.67,-6.67,-6.67,-6.67,-6.67,-6.67
-6.69,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68
-8.53,-6.65,-6.65,-6.65,-6.65,-6.65,-6.65,-6.65
-6.73,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.68
-6.62,-6.62,-6.62,-7.04,-6.62,-6.62,-6.62,-6.62
-6.7,-6.7,-6.7,-6.87,-6.7,-6.7,-6.7,-6.7
-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73
-6.76,-6.76,-6.76,-6.76,-6.76,-6.76,-6.76,-6.82
-6.78,-6.78,-6.78,-6.84,-6.78,-6.78,-6.78,-6.79
-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.9,-6.78
-6.63,-6.63,-6.63,-6.63,-6.63,-6.7,-6.63,-6.63
-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56
-6.57,-6.51,-6.51,-6.51,-6.51,-7.21,-6.52,-6.68
-8.73,-6.51,-6.62,-6.51,-6.51,-9.22,-6.51,-6.82
-6.52,-6.51,-8.24,-6.51,-6.52,-6.51,-6.52,-6.51
-6.49,-6.43,-9.27,-6.43,-6.43,-6.43,-6.43,-7.28
-6.44,-7.21,-6.44,-6.44,-6.44,-6.44,-6.72,-7.54
-6.46,-6.35,-7.15,-6.35,-6.55,-6.35,-6.35,-7.29
-6.37,-7.73,-6.64,-6.37,-9.3,-6.37,-6.38,-6.62
-6.38,-9.07,-6.32,-6.32,-6.44,-6.32,-6.32,-6.32
-6.28,-6.35,-6.45,-6.28,-6.28,-6.3,-6.28,-6.28
-6.35,-6.24,-6.35,-6.25,-6.24,-8.05,-6.24,-6.24
-7.13,-6.21,-6.21,-6.34,-6.21,-6.21,-6.23,-6.21
-6.23,-6.23,-6.23,-7.54,-6.23,-8.4,-6.29,-6.23
-7.08,-6.25,-6.25,-6.26,-6.25,-6.25,-6.25,-6.25
-6.83,-6.54,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
-6.42,-6.42,-6.42,-6.42,-6.42,-6.54,-6.42,-6.42
-6.47,-6.47,-6.47,-6.47,-6.47,-6.47,-6.47,-6.47
-6.62,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5
-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.51,-6.5
-6.52,-6.53,-6.52,-6.52,-6.52,-6.59,-6.52,-6.52
-6.75,-6.54,-6.54,-6.54,-6.54,-6.54,-6.85,-6.54
-6.73,-6.61,-6.61,-7.58,-6.61,-6.61,-7.51,-6.61
-6.61,-6.6,-6.61,-8.46,-6.6,-6.6,-6.6,-6.6
-6.59,-6.59,-6.59,-7.28,-6.65,-6.59,-6.59,-6.75
-6.63,-6.63,-6.63,-6.69,-6.83,-6.63,-6.63,-6.63
-6.71,-6.71,-6.71,-6.71,-7.34,-6.71,-6.71,-6.71
-7.86,-6.78,-6.78,-7.98,-7.11,-8.73,-6.78,-6.78
-6.82,-6.82,-6.88,-6.83,-6.82,-13.57,-6.82,-7.93
-6.84,-6.84,-6.84,-11.85,-6.96,-15.31,-6.84,-7.85
-6.79,-6.79,-8.94,-9.53,-6.8,-7.76,-6.79,-9.6
-6.68,-7.43,-8.19,-6.68,-6.68,-6.68,-6.74,-6.68
-6.52,-7.42,-14.83,-6.52,-7,-7.49,-6.52,-6.52
-6.43,-6.49,-12.38,-6.48,-7.09,-8.21,-6.99,-6.48
-6.66,-6.92,-10.78,-6.36,-7.63,-6.84,-6.45,-6.34
-7.27,-10,-7.43,-6.18,-12.9,-11.91,-8.04,-6.39
-10.36,-6.08,-6.75,-15.24,-9.76,-8.57,-6.06,-6.44
-8.82,-6.11,-5.93,-8.4,-6.6,-7.63,-5.93,-8.88
-7.93,-8.32,-6.03,-12.32,-6.62,-5.85,-5.85,-7.46
-5.78,-10.91,-5.99,-7.92,-9.05,-5.84,-11.17,-9.36
-5.65,-7.37,-8.85,-13.82,-7.33,-6.85,-6.6,-9.24
-5.54,-6.72,-8.84,-9.7,-5.61,-7.92,-7.13,-6.47
-8.45,-5.55,-7.54,-12.81,-7.2,-7.3,-7.22,-6.06
-11.82,-5.6,-5.45,-10.01,-6.31,-9.64,-5.85,-5.43
-14.57,-5.54,-6.07,-12.89,-5.43,-5.63,-10.13,-5.52
-14.75,-5.77,-8.53,-15.54,-5.25,-5.26,-9.58,-5.72
-16.52,-5.17,-6.61,-7.1,-6.24,-7.43,-5.39,-6.48
-13.86,-7.57,-5.59,-5.23,-5.23,-10.95,-6.41,-9.11
-9.2,-7.74,-9.86,-5.23,-5.54,-10.53,-5.34,-9.71
-9.68,-7.33,-9.56,-5.79,-6.4,-12.36,-5.29,-8.64
-9.26,-5.38,-5.67,-7.34,-6.22,-18.82,-5.49,-7
-5.47,-6.55,-7.16,-6.3,-10.17,-6.14,-11.73,-16.27
-9.8,-5.93,-5.43,-6.9,-5.59,-5.54,-16.56,-19.7
-5.59,-5.43,-5.43,-10.47,-5.45,-7.05,-14.16,-19.07
-5.39,-6.64,-5.39,-9.73,-5.7,-10.3,-11.2,-14.32
-7.81,-12.48,-5.54,-15.35,-8.28,-8.04,-13.26,-8.36
-10.4,-11.11,-10.13,-15.2,-5.41,-5.57,-12.66,-7.9
-6.69,-7.85,-13.52,-6.26,-5.39,-5.59,-10.47,-10
-5.61,-8.12,-12.46,-5.41,-5.38,-7.74,-6.33,-7.71
-5.88,-7.96,-15.67,-5.86,-5.3,-6.11,-5.69,-5.31
-7.77,-14.61,-18.14,-7.49,-5.39,-12.49,-11.17,-5.38
-5.51,-20.47,-18.73,-6.37,-6.09,-15.68,-16.84,-5.84
-7.74,-16.62,-12.46,-5.21,-5.21,-14.29,-7.3,-6.85
-9.58,-16.97,-12.81,-5.35,-5.13,-17.17,-5.13,-5.73
-12.97,-20.16,-16.99,-6.55,-4.88,-17.08,-7.29,-10.89
-13.14,-17.51,-23.63,-9.27,-8.4,-16.01,-8.63,-14.79
-11.68,-23.85,-13.09,-13.97,-11.14,-5.62,-9.56,-22.72
-5.96,-18.39,-17.62,-19.99,-9.01,-4.65,-5.92,-20.23
-8.78,-11.64,-19.33,-15.16,-11.01,-4.52,-9.42,-15.26
-10.8,-6.05,-8.2,-10.8,-16.22,-9.73,-7.14,-15.33
-14.18,-4.8,-5.56,-13.3,-19.07,-12.58,-6.41,-5.38
-5.65,-7.77,-8.54,-17.61,-17.13,-5.58,-9.72,-5.69
-4.07,-11.85,-13.7,-19.33,-16.35,-4.45,-10.19,-7.87
-3.97,-11.52,-10.09,-12.49,-8.27,-4.55,-5,-4.23
-4.58,-14.26,-10.06,-15.14,-7.82,-8.17,-7.02,-8.26
-5.31,-9.63,-17.31,-17.38,-7.16,-4.66,-11.01,-9.75
-8.23,-6.07,-18.89,-12.61,-3.7,-6.88,-14.89,-10.85
-4.04,-6.56,-18.89,-9.62,-3.52,-10.93,-12.92,-14.34
-7.77,-10.15,-11.73,-7.15,-3.41,-10.87,-6.76,-11.82
-9.18,-13.22,-8.26,-3.89,-5.71,-9.71,-10.92,-8.84
-14.77,-12.49,-7.68,-3.43,-6.79,-3.84,-7.94,-11.08
-14.42,-7.89,-4.96,-8.21,-7.7,-5.61,-11.6,-17.32
-4.86,-3.22,-9.02,-12.46,-13.7,-10.15,-10.08,-21.06
-3.56,-3.44,-11.49,-9.29,-15.15,-11.78,-9.18,-26.59
-5.47,-3.62,-11,-3.57,-14.4,-6.27,-12.93,-29.87
-6.06,-7.94,-15.01,-7.83,-11.91,-7.02,-10.89,-29.96
-5.39,-15.25,-14.65,-12.94,-10.09,-8.82,-15.91,-25.15
-11.99,-9.23,-4.44,-15.37,-7.4,-7.61,-21.28,-21.7
-11.94,-8.26,-2.98,-15.32,-4.14,-4.78,-18.08,-16.52
-8.83,-5.41,-3.47,-11.86,-8.17,-4.08,-12.47,-9.91
-4.08,-4.53,-3.55,-6.38,-13.03,-5.1,-7.59,-10.48
-4.31,-10.48,-5.16,-4.03,-17.97,-7.41,-8.84,-14.85
-5.81,-13.26,-10.1,-7.44,-18.77,-5.84,-10.74,-22.36
-11.7,-15.24,-8.04,-6.52,-14.67,-4.08,-9.19,-16.93
-7.47,-18.88,-5.99,-2.91,-16.9,-4.7,-6.32,-4.01
-3.7,-7.74,-5.29,-8.7,-10.21,-3.95,-7.1,-2.99
-3.43,-12.09,-12.39,-7.84,-6.37,-6.02,-4.5,-6.9
-3.78,-13.03,-5.03,-6.75,-11.31,-3.13,-4.97,-3.84
-7.94,-12.97,-11.38,-3.24,-15.3,-3.13,-3.67,-5.2
-8.87,-7.85,-14.38,-3.32,-14.1,-3.15,-3.27,-4.83
-14.52,-3.37,-9.56,-3.25,-14.68,-3.25,-3.81,-3.25
-19.3,-7.35,-8.14,-4.53,-9.27,-3.53,-3.67,-3.62
-21.13,-8.27,-7.99,-5.34,-6.34,-3.67,-3.5,-3.8
-13.37,-8.16,-3.88,-4.89,-5.22,-4.72,-3.5,-6.5
-4.6,-4.17,-3.53,-9.08,-3.78,-6.4,-3.5,-6.53
-5.14,-11.54,-3.55,-5.69,-3.55,-7.68,-3.67,-7.76
-4.9,-12.75,-4.47,-5.6,-4.04,-8.96,-6.52,-10.86
-6.43,-3.75,-8.97,-4.34,-4.81,-4.24,-4.05,-8.45
-13.3,-3.81,-12.94,-6.04,-10.21,-4.02,-4.35,-12.12
-15.74,-3.85,-12.51,-7.23,-12.96,-3.64,-6.16,-12.84
-16.22,-7.75,-10.79,-5.13,-7.74,-5.14,-4.02,-4.17
-10.63,-13.31,-8.67,-4.52,-5.01,-3.55,-3.55,-8.45
-11.84,-5.68,-4.42,-10.02,-13.21,-3.7,-6.61,-13.23
-6.89,-11.38,-7.18,-13.43,-14.01,-4.07,-11.84,-17.3
-11.85,-17.71,-10.13,-11.68,-18.35,-4.89,-9.15,-15.96
-6.53,-19.58,-10.28,-13.61,-19.98,-4.15,-10.08,-5.44
-3.9,-15.77,-9.96,-19.95,-21.51,-4,-12.37,-3.33
-8.66,-14.39,-5.09,-19,-21.31,-6.46,-15.2,-3.16
-8.09,-14.19,-3.88,-16.69,-11.88,-8.65,-17.45,-4.1
-8.76,-12.4,-7.3,-5.52,-7.8,-8.55,-10.69,-4.73
-5.45,-11.78,-13.7,-3.2,-3.21,-6.34,-4.55,-7.39
-5.45,-9.42,-8.38,-4.31,-4.74,-9.04,-12.45,-9.73
-4.82,-5.99,-9.37,-8.14,-4.55,-11.79,-12.73,-11.37
-9.16,-7.07,-7.34,-6.66,-4.05,-10.79,-14.64,-11.4
-5.46,-4.68,-6.51,-4.55,-7.72,-12.81,-9.46,-3.49
-3.01,-6.22,-11.04,-3.43,-10.04,-8.34,-3.69,-4.09
-3.23,-6.57,-2.95,-15.92,-5.03,-2.95,-7.21,-13.3
-2.91,-3.02,-2.91,-22.02,-4.3,-4.03,-4.54,-11.26
-3.15,-3.15,-3.71,-24.43,-3.92,-6.3,-3.27,-12.05
-3.15,-3.15,-4.59,-20.22,-4.18,-10.57,-3.21,-4.11
-3.21,-3.94,-3.21,-6.06,-4.96,-15.26,-3.28,-3.21
-3.42,-3.75,-3.38,-3.7,-3.91,-13.42,-3.47,-3.36
-3.66,-6.53,-3.93,-3.52,-4.69,-13.59,-5.49,-3.41
-5,-10.02,-3.48,-3.47,-5.33,-9.01,-5.41,-3.47
-9.25,-7.33,-6.42,-3.59,-4.48,-7.98,-4.27,-4.07
-9.49,-4.76,-5.48,-3.79,-4.1,-7.1,-6.11,-3.79
-4.09,-10.91,-6.05,-3.99,-3.87,-3.87,-7.23,-3.9
-6.59,-17.08,-5.66,-4.56,-4,-3.99,-4.7,-4.7
-4.5,-11.11,-4.13,-4.65,-4.24,-4.14,-4.07,-4.98
-4.1,-4.1,-4.11,-5.41,-5.13,-6.54,-4.1,-9.59
-4.78,-4.38,-4.5,-8.71,-9.41,-9.11,-4.32,-11.81
-5.42,-4.42,-5.88,-5.2,-12.61,-4.63,-11.01,-9.19
-4.94,-4.71,-5.15,-7.47,-9.24,-5.73,-7.01,-8.28
-4.43,-4.43,-4.43,-12.91,-5.78,-8.69,-4.43,-15.63
-4.52,-4.52,-4.64,-10.04,-11.69,-9.95,-4.52,-11.89
-4.52,-4.52,-4.8,-5.18,-13.57,-4.83,-4.52,-5.48
-4.72,-4.81,-6.05,-5.01,-6.5,-4.87,-4.64,-4.64
-4.69,-4.95,-5.57,-4.68,-4.68,-5.2,-5.11,-5.47
-4.75,-4.69,-5.17,-4.69,-4.69,-4.69,-5.95,-4.69
-6.69,-4.54,-5.03,-4.66,-6.52,-6.16,-4.54,-4.54
-4.61,-4.44,-4.44,-10.3,-5.34,-11.07,-4.47,-5.53
-5.18,-4.42,-4.53,-12.66,-4.42,-9.32,-4.42,-4.42
-4.34,-4.35,-4.35,-4.4,-4.34,-8.18,-6.19,-4.34
-4.28,-4.71,-4.61,-4.28,-4.28,-5.66,-5.87,-4.29
-4.12,-4.12,-4.14,-4.12,-4.12,-4.19,-5.35,-5.21
-4.4,-4.35,-4.15,-4.14,-4.36,-4.14,-4.14,-4.14
-4.33,-4.14,-4.14,-4.14,-4.14,-5.76,-4.14,-4.14
-4.25,-4.19,-4.19,-4.19,-4.19,-4.75,-4.19,-5.19
-4.25,-4.25,-4.42,-4.25,-4.32,-4.25,-4.36,-8.04
-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-6.27
-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-4.29,-5.24
-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.35,-5.67,-4.35,-4.35,-4.52,-4.35,-4.35,-4.35
-4.46,-10.13,-4.46,-4.46,-4.53,-4.46,-4.46,-4.46
-4.62,-6.22,-4.62,-4.63,-4.62,-5.4,-4.62,-4.62
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-5.37
-5.02,-5.85,-5.09,-5.02,-5.02,-5.02,-5.02,-5.02
-5.11,-5.11,-5.11,-5.11,-5.33,-5.11,-5.11,-5.11
-5.16,-5.16,-5.16,-5.16,-7.87,-5.16,-5.16,-5.16
-5.14,-5.14,-5.14,-5.25,-5.14,-5.14,-5.14,-5.14
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08
-5.14,-5.08,-5.08,-5.2,-5.08,-5.08,-5.19,-5.09
-5.03,-5.03,-5.03,-5.34,-5.03,-5.03,-5.03,-5.03
-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95
-4.93,-4.93,-4.94,-4.93,-4.93,-4.93,-4.93,-4.93
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.87
-4.71,-4.71,-4.71,-4.71,-4.71,-5.14,-4.71,-4.71
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.33,-4.33,-4.33,-4.33,-4.33,-4.59,-4.33,-4.33
-4.24,-4.24,-4.24,-4.24,-4.24,-4.24,-4.24,-4.24
-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2
-4.2,-4.27,-4.2,-4.2,-4.81,-4.2,-4.2,-4.2
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.41
-4.24,-4.24,-4.24,-4.24,-4.24,-4.24,-4.24,-4.24
-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.23,-4.29
-4.29,-4.29,-4.29,-4.29,-4.29,-4.3,-4.29,-4.29
-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34
-4.36,-4.36,-4.47,-4.36,-4.36,-4.36,-4.36,-4.36
-4.45,-4.45,-4.45,-4.45,-6.69,-4.45,-4.45,-4.45
-4.58,-4.58,-4.58,-4.58,-5.26,-4.58,-4.64,-4.58
-4.69,-4.69,-4.7,-4.75,-4.69,-4.69,-4.75,-4.69
-4.78,-4.78,-4.78,-4.78,-4.78,-4.78,-4.78,-4.78
-4.92,-4.92,-4.92,-4.92,-5.03,-4.92,-5.46,-4.92
-5.08,-5.08,-5.08,-5.14,-5.08,-5.08,-5.39,-5.38
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
-5.42,-5.43,-5.42,-5.42,-5.42,-5.42,-5.42,-9.78
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-6.71
-5.51,-6.52,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.62,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68
-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.47,-5.47,-5.47,-5.59,-5.47,-5.47,-5.47,-5.47
-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4
-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4
-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29
-5.28,-5.28,-5.29,-5.28,-5.28,-5.28,-5.28,-5.28
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35
-5.44,-5.44,-5.44,-5.44,-5.44,-5.46,-5.44,-5.44
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.56,-5.56,-5.56,-5.56,-5.56,-5.56,-5.56,-5.56
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.45
-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46
-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.92,-4.92,-4.98,-4.92,-4.92,-4.92,-4.92,-4.92
-5.01,-5.12,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.13,-5.13,-5.13,-5.13,-5.13,-5.13,-5.13,-5.13
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.96,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.12,-5.12,-5.12,-5.12,-5.94,-5.12,-5.12,-5.12
-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01,-5.01
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.94
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.85,-4.85,-4.85,-4.85,-4.85,-4.86,-4.85,-4.85
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79,-4.79
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.89,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.64,-4.65,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.15,-4.15,-4.15,-4.15,-4.15,-4.32,-4.31,-4.15
-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-4.34,-3.97
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-4.61,-3.74,-3.75,-3.74,-3.74,-3.74,-3.74,-3.74
-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61,-3.61
-3.6,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51,-3.51
-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.32,-4.26
-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3
-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37
