"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-5.79,-5.79,Inf,-5.79,-5.79,-5.79,-5.79,-5.79
-5.97,-5.97,Inf,-5.97,-5.97,-5.97,-5.97,-5.97
-6.17,-6.17,Inf,-6.17,-6.17,-6.17,-6.17,-6.17
-6.29,-6.29,Inf,-6.29,-6.29,-6.29,-6.29,-6.29
-6.38,-6.38,Inf,-6.38,-6.38,-6.38,-6.38,-6.38
-6.45,-6.45,Inf,-6.45,-6.45,-6.45,-6.45,-6.45
-6.44,-6.44,Inf,-6.44,-6.44,-6.44,-6.44,-6.44
-6.47,-6.47,Inf,-6.47,-6.47,-6.47,-6.47,-6.47
-6.44,-6.44,Inf,-6.44,-6.44,-6.44,-6.44,-6.44
-6.44,-6.44,Inf,-6.44,-6.44,-6.44,-6.44,-6.44
-6.48,Inf,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
-6.29,Inf,-6.29,-6.29,-6.29,-6.29,-6.29,-6.29
-6.29,Inf,-6.29,-6.29,-6.29,-6.29,-6.29,-6.29
-6.19,Inf,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-6.24,Inf,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.18,Inf,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.13,Inf,-6.13,-6.13,-6.13,-6.13,-6.13,-6.13
-6.16,Inf,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16
-6.14,Inf,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14
-6.18,Inf,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.2,Inf,-6.2,-6.2,-6.2,-6.2,-6.2,-6.2
-6.28,Inf,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28
-6.26,Inf,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26
-6.28,Inf,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28
-6.22,Inf,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22
Inf,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
Inf,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
Inf,-6.36,-6.36,-6.36,-6.36,-6.36,-6.36,-6.36
Inf,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41,-6.41
Inf,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56
Inf,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75,-6.75
Inf,-6.92,-6.92,-6.92,-6.92,-6.92,-6.92,-6.92
Inf,-6.89,-6.89,-6.89,-6.89,-6.89,-6.89,-6.89
Inf,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98
Inf,-6.92,-6.92,-6.92,-6.92,-6.92,-6.92,-6.92
Inf,-6.85,-6.85,-6.85,-6.85,-6.85,-6.85,-6.85
Inf,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74
Inf,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73
Inf,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81
Inf,-6.87,-6.87,-6.87,-6.87,-6.87,-6.87,-6.87
-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81
-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64
-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64
-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-6.1,-6.1,-6.1,-6.1,-6.1,-6.1,-6.1,-6.1
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33
-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33
-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33,-6.33
-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28
-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38
-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
-6.51,-6.51,-6.51,-6.51,-6.51,-6.51,-6.51,-6.51
-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62
-6.76,-6.76,-6.76,-6.76,-6.76,-6.76,-6.76,-6.76
-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81,-6.81
-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74
-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74
-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66
-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73,-6.73
-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72
-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72
-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64,-6.64
-6.57,-6.57,-6.57,-6.57,-6.57,-6.57,-6.57,-6.57
-6.52,-6.52,-6.52,-6.52,-6.52,-6.52,-6.52,-6.52
-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5
-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44,-6.44
-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28,-6.28
-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99
-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08
-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19
-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3,-5.3
-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86
-6,-6,-6,-6,-6,-6,-6,-6
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26
-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31
-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46
-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62,-6.62
-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63
-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63
-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68
-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.82,-6.82,-6.82,-6.82,-6.82,-6.82,-6.82,-6.82
-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72
-6.71,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71,-6.71
-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74,-6.74
-6.77,-6.77,-6.77,-6.77,-6.77,-6.77,-6.77,-6.77
-6.96,-6.96,-6.96,-6.96,-6.96,-6.96,-6.96,-6.96
-7.22,-7.22,-7.22,-7.22,-7.22,-7.22,-7.22,-7.22
-7.28,-7.28,-7.28,-7.28,-7.28,-7.28,-7.28,-7.28
-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42
-7.41,-7.41,-7.41,-7.41,-7.41,-7.41,-7.41,-7.41
-7.45,-7.45,-7.45,-7.45,-7.45,-7.45,-7.45,-7.45
-7.71,-7.71,-7.71,-7.71,-7.71,-7.71,-7.71,-7.71
-7.87,-7.87,-7.87,-7.87,-7.87,-7.87,-7.87,-7.87
-7.96,-7.96,-7.96,-7.96,-7.96,-7.96,-7.96,-7.96
-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1,-8.1
-8.19,-8.19,-8.19,-8.19,-8.19,-8.19,-8.19,-8.19
-8.38,-8.38,-8.38,-8.38,-8.38,-8.38,-8.38,-8.38
-8.54,-8.54,-8.54,-8.54,-8.54,-8.54,-8.54,-8.54
-8.62,-8.62,-8.62,-8.62,-8.62,-8.62,-8.62,-8.62
-8.75,-8.75,-8.75,-8.75,-8.75,-8.75,-8.75,-8.75
-8.75,-8.75,-8.75,-8.75,-8.75,-8.75,-8.75,-8.75
-8.76,-8.76,-8.76,-8.76,-8.76,-8.76,-8.76,-8.76
-8.86,-8.86,-8.86,-8.86,-8.86,-8.86,-8.86,-8.86
-8.9,-8.9,-8.9,-8.9,-8.9,-8.9,-8.9,-8.9
-8.9,-8.9,-8.9,-8.9,-8.9,-8.9,-8.9,-8.9
-8.99,-8.99,-8.99,-8.99,-8.99,-8.99,-8.99,-8.99
-8.83,-8.83,-8.83,-8.83,-8.83,-8.83,-8.83,-8.83
-8.81,-8.81,-8.81,-8.81,-8.81,-8.81,-8.81,-8.81
-8.71,-8.71,-8.71,-8.71,-8.71,-8.71,-8.71,-8.71
-8.45,-8.45,-8.45,-8.45,-8.45,-8.45,-8.45,-8.45
-8.33,-8.33,-8.33,-8.33,-8.33,-8.33,-8.33,-8.33
-8.26,-8.26,-8.26,-8.26,-8.26,-8.26,-8.26,-8.26
-8.06,-8.06,-8.06,-8.06,-8.06,-8.06,-8.06,-8.06
-8.04,-8.04,-8.04,-8.04,-8.04,-8.04,-8.04,-8.04
-8.02,-8.02,-8.02,-8.02,-8.02,-8.02,-8.02,-8.02
-8.02,-8.02,-8.02,-8.02,-8.02,-8.02,-8.02,-8.02
-8.08,-8.08,-8.08,-8.08,-8.08,-8.08,-8.08,-8.08
-8.09,-8.09,-8.09,-8.09,-8.09,-8.09,-8.09,-8.09
-7.91,-7.91,-7.91,-7.91,-7.91,-7.91,-7.91,-7.91
-7.73,-7.73,-7.73,-7.73,-7.73,-7.73,-7.73,-7.73
-7.71,-7.71,-7.71,-7.71,-7.71,-7.71,-7.71,-7.71
-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69
-7.59,-7.59,-7.59,-7.59,-7.59,-7.59,-7.59,-7.59
-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64
-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64
-7.76,-7.76,-7.76,-7.76,-7.76,-7.76,-7.76,-7.76
-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64,-7.64
-7.52,-7.52,-7.52,-7.52,-7.52,-7.52,-7.52,-7.52
-7.31,-7.31,-7.31,-7.31,-7.31,-7.31,-7.31,-7.31
-7,-7,-7,-7,-7,-7,-7,-7
-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72
-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66,-6.66
-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45
-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45
-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6,-6.6
-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63
-6.61,-6.61,-6.61,-6.61,-6.61,-6.61,-6.61,-6.61
-6.61,-6.61,-6.61,-6.61,-6.61,-6.61,-6.61,-6.61
-6.59,-6.59,-6.59,-6.59,-6.59,-6.59,-6.59,-6.59
-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53,-6.53
-6.4,-6.4,-6.4,-6.4,-6.4,-6.4,-6.4,-6.4
-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46
-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46,-6.46
-6.88,-6.88,-6.88,-6.88,-6.88,-6.88,-6.88,-6.88
-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11
-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17
-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17
-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17,-7.17
-7.19,-7.19,-7.19,-7.19,-7.19,-7.19,-7.19,-7.19
-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98
-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98,-6.98
-6.88,-6.88,-6.88,-6.88,-6.88,-6.88,-6.88,-6.88
-6.8,-6.8,-6.8,-6.8,-6.8,-6.8,-6.8,-6.8
-6.7,-6.7,-6.7,-6.7,-6.7,-6.7,-6.7,-6.7
-6.86,-6.86,-6.86,-6.86,-6.86,-6.86,-6.86,-6.86
-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11,-7.11
-7.15,-7.15,-7.15,-7.15,-7.15,-7.15,-7.15,-7.15
-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13
-7.16,-7.16,-7.16,-7.16,-7.16,-7.16,-7.16,-7.16
-7.2,-7.2,-7.2,-7.2,-7.2,-7.2,-7.2,-7.2
-7.12,-7.12,-7.12,-7.12,-7.12,-7.12,-7.12,-7.12
-7.26,-7.26,-7.26,-7.26,-7.26,-7.26,-7.26,-7.26
-7.27,-7.27,-7.27,-7.27,-7.27,-7.27,-7.27,-7.27
-6.96,-6.96,-6.96,-6.96,-6.96,-6.96,-6.96,-6.96
-7.01,-7.01,-7.01,-7.01,-7.01,-7.01,-7.01,-7.01
-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97
-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97,-6.97
-6.83,-6.83,-6.83,-6.83,-6.83,-6.83,-6.83,-6.83
-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72,-6.72
-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48,-6.48
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99
-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08,-5.08
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46
-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53
-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.72,-5.72,-5.72,-5.72,-5.72,-5.72,-5.72,-5.72
-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86
-6,-6,-6,-6,-6,-6,-6,-6
-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17
-6.36,-6.36,-6.36,-6.36,-6.36,-6.36,-6.36,-6.36
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.34,-6.34,-6.34,-6.34,-6.34,-6.34,-6.34,-6.34
-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31
-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02
-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02
-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62
-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62,-5.62
-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97,-4.97
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43,-4.43
-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36
-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22
-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22
-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26
-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02,-5.02
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25,-5.25
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76,-5.76
-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22
-6.2,-6.2,-6.2,-6.2,-6.2,-6.2,-6.2,-6.2
-6.15,-6.15,-6.15,-6.15,-6.15,-6.15,-6.15,-6.15
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88,-5.88
-5.97,-5.97,-5.97,-5.97,-5.97,-5.97,-5.97,-5.97
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-6.13,-6.13,-6.13,-6.13,-6.13,-6.13,-6.13,-6.13
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16
-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16
-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34
-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05,-4.05
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42
-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42
-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46
-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57,-3.57
-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89,-3.89
-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98
-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2
-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31
-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
-5,-5,-5,-5,-5,-5,-5,-5
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09,-5.09
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5,-5,-5,-5,-5,-5,-5,-5
-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98
-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53
-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35
-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92
-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97
